start, 2012-06-18 21:11:57.162, 30
timestamp, sec, x, y, z, m11, m12, m13, m21, m22, m23, m31, m32, m33, heading, heading_acc
2012-06-18 21:11:57.543, 0.342128, 0.023361, -0.044052, -1.007965, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.576, 0.374641, 0.014511, -0.043198, -1.001175, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.607, 0.406301, 0.028152, -0.040970, -0.993073, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.640, 0.438776, 0.025101, -0.044937, -0.988159, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.672, 0.471068, 0.012070, -0.028625, -1.018997, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.704, 0.502875, 0.011993, -0.025650, -1.005157, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.736, 0.535157, 0.012756, -0.038391, -1.011078, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.773, 0.571544, 0.001358, -0.031799, -1.026062, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.800, 0.599232, 0.016129, -0.051941, -0.984344, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.832, 0.630873, 0.013596, -0.050140, -1.018967, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.865, 0.663340, 0.013702, -0.037354, -1.004150, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.895, 0.693757, 0.018585, -0.044174, -1.017914, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.927, 0.726170, 0.019974, -0.054794, -0.983292, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2012-06-18 21:11:57.960, 0.758213, 0.012589, -0.038330, -0.995270, 0.999718, 0.000518, -0.023747, 0.000413, 0.999231, 0.039218, 0.023749, -0.039217, 0.998948, 0.000000, 0.000000
2012-06-18 21:11:57.992, 0.790397, 0.017334, -0.023743, -1.049576, 0.999750, 0.000993, -0.022347, -0.000025, 0.999064, 0.043258, 0.022369, -0.043247, 0.998814, 0.000000, 0.000000
2012-06-18 21:11:58.023, 0.821901, 0.040833, -0.044678, -0.998825, 0.999731, 0.001147, -0.023149, -0.000224, 0.999206, 0.039838, 0.023176, -0.039822, 0.998938, 0.000000, 0.000000
2012-06-18 21:11:58.055, 0.854034, 0.026093, -0.041962, -0.986191, 0.999677, 0.001619, -0.025357, -0.000579, 0.999160, 0.040973, 0.025402, -0.040945, 0.998838, 0.000000, 0.000000
2012-06-18 21:11:58.087, 0.886351, 0.016556, -0.041214, -1.005096, 0.999653, 0.001876, -0.026261, -0.000752, 0.999086, 0.042748, 0.026318, -0.042713, 0.998741, 0.000000, 0.000000
2012-06-18 21:11:58.119, 0.918374, 0.039368, -0.058350, -0.979050, 0.999680, 0.002279, -0.025194, -0.001179, 0.999049, 0.043589, 0.025269, -0.043545, 0.998732, 0.000000, 0.000000
2012-06-18 21:11:58.151, 0.949751, 0.009689, -0.042343, -1.004211, 0.999656, 0.002269, -0.026141, -0.001071, 0.998952, 0.045755, 0.026217, -0.045711, 0.998611, 0.000000, 0.000000
2012-06-18 21:11:58.182, 0.981029, 0.025299, -0.042999, -1.004959, 0.999681, 0.002358, -0.025130, -0.001209, 0.998958, 0.045618, 0.025212, -0.045573, 0.998643, 0.000000, 0.000000
2012-06-18 21:11:58.214, 1.012569, 0.019424, -0.042160, -1.003067, 0.999665, 0.002482, -0.025767, -0.001309, 0.998965, 0.045463, 0.025853, -0.045414, 0.998634, 0.000000, 0.000000
2012-06-18 21:11:58.245, 1.044391, 0.026672, -0.037201, -1.032623, 0.999619, 0.002127, -0.027519, -0.000867, 0.998954, 0.045717, 0.027587, -0.045675, 0.998575, 0.000000, 0.000000
2012-06-18 21:11:58.278, 1.077145, 0.044678, -0.055420, -1.014557, 0.999567, 0.001677, -0.029364, -0.000367, 0.999005, 0.044585, 0.029409, -0.044555, 0.998574, 0.000000, 0.000000
2012-06-18 21:11:58.311, 1.109910, 0.032700, -0.055557, -0.989029, 0.999541, 0.001799, -0.030236, -0.000425, 0.998969, 0.045386, 0.030286, -0.045352, 0.998512, 0.000000, 0.000000
2012-06-18 21:11:58.343, 1.142060, 0.022415, -0.042114, -1.006973, 0.999540, 0.001837, -0.030277, -0.000393, 0.998866, 0.047612, 0.030330, -0.047578, 0.998407, 0.000000, 0.000000
2012-06-18 21:11:58.376, 1.174595, 0.020630, -0.034302, -1.009003, 0.999553, 0.002255, -0.029798, -0.000855, 0.998899, 0.046911, 0.029871, -0.046864, 0.998455, 0.000000, 0.000000
2012-06-18 21:11:58.408, 1.207427, 0.024292, -0.048965, -1.013870, 0.999586, 0.002707, -0.028655, -0.001414, 0.998983, 0.045058, 0.028748, -0.044999, 0.998573, 0.000000, 0.000000
2012-06-18 21:11:58.441, 1.239923, 0.023636, -0.059586, -0.969391, 0.999610, 0.002381, -0.027828, -0.001133, 0.998996, 0.044794, 0.027907, -0.044745, 0.998609, 0.000000, 0.000000
2012-06-18 21:11:58.471, 1.270234, 0.017441, -0.048080, -1.010025, 0.999620, 0.002028, -0.027501, -0.000729, 0.998887, 0.047170, 0.027566, -0.047132, 0.998508, 0.000000, 0.000000
2012-06-18 21:11:58.504, 1.302623, 0.024643, -0.036255, -1.023758, 0.999609, 0.002414, -0.027853, -0.001104, 0.998897, 0.046951, 0.027936, -0.046902, 0.998509, 0.000000, 0.000000
2012-06-18 21:11:58.535, 1.334125, 0.029984, -0.053711, -1.006851, 0.999599, 0.002615, -0.028202, -0.001337, 0.998975, 0.045256, 0.028291, -0.045200, 0.998577, 0.000000, 0.000000
2012-06-18 21:11:58.569, 1.366800, 0.015488, -0.044174, -1.000183, 0.999593, 0.002516, -0.028425, -0.001236, 0.998988, 0.044966, 0.028510, -0.044913, 0.998584, 0.000000, 0.000000
2012-06-18 21:11:58.600, 1.398833, 0.018768, -0.036362, -1.020874, 0.999626, 0.002601, -0.027217, -0.001382, 0.998998, 0.044733, 0.027306, -0.044678, 0.998628, 0.000000, 0.000000
2012-06-18 21:11:58.633, 1.431346, 0.039917, -0.049637, -1.016632, 0.999617, 0.002615, -0.027545, -0.001413, 0.999050, 0.043545, 0.027633, -0.043490, 0.998672, 0.000000, 0.000000
2012-06-18 21:11:58.665, 1.463303, 0.041763, -0.052521, -1.012634, 0.999570, 0.002050, -0.029235, -0.000776, 0.999052, 0.043525, 0.029297, -0.043484, 0.998625, 0.000000, 0.000000
2012-06-18 21:11:58.697, 1.495579, 0.047501, -0.058289, -1.009567, 0.999515, 0.001964, -0.031071, -0.000584, 0.999014, 0.044381, 0.031128, -0.044342, 0.998531, 0.000000, 0.000000
2012-06-18 21:11:58.729, 1.528320, 0.041672, -0.053467, -1.005707, 0.999466, 0.002661, -0.032556, -0.001168, 0.998949, 0.045810, 0.032644, -0.045748, 0.998420, 0.000000, 0.000000
2012-06-18 21:11:58.763, 1.561355, 0.044357, -0.061249, -0.994797, 0.999468, 0.004034, -0.032369, -0.002548, 0.998946, 0.045830, 0.032520, -0.045723, 0.998425, 0.000000, 0.000000
2012-06-18 21:11:58.795, 1.593502, 0.028229, -0.045944, -1.011841, 0.999441, 0.005887, -0.032910, -0.004355, 0.998912, 0.046439, 0.033147, -0.046270, 0.998379, 0.000000, 0.000000
2012-06-18 21:11:58.827, 1.625939, 0.028198, -0.042953, -1.001968, 0.999438, 0.008042, -0.032549, -0.006546, 0.998929, 0.045809, 0.032882, -0.045571, 0.998420, 285.161591, -1.000000
2012-06-18 21:11:58.860, 1.658849, 0.026138, -0.043945, -0.993103, 0.999419, 0.010018, -0.032567, -0.008502, 0.998889, 0.046344, 0.032995, -0.046040, 0.998395, 285.161591, -1.000000
2012-06-18 21:11:58.893, 1.691501, 0.006088, -0.035599, -1.019089, 0.999432, 0.011266, -0.031750, -0.009793, 0.998886, 0.046159, 0.032234, -0.045821, 0.998429, 285.161591, -1.000000
2012-06-18 21:11:58.925, 1.723699, 0.020462, -0.046082, -1.013931, 0.999450, 0.013060, -0.030469, -0.011691, 0.998933, 0.044682, 0.031020, -0.044301, 0.998537, 285.161591, -1.000000
2012-06-18 21:11:58.957, 1.755950, 0.007523, -0.053146, -1.002243, 0.999489, 0.013793, -0.028820, -0.012507, 0.998938, 0.044342, 0.029401, -0.043959, 0.998601, 285.161591, -1.000000
2012-06-18 21:11:58.990, 1.788858, 0.005402, -0.055115, -0.989426, 0.999535, 0.014585, -0.026793, -0.013351, 0.998869, 0.045644, 0.027428, -0.045265, 0.998598, 285.161591, -1.000000
2012-06-18 21:11:59.023, 1.822026, -0.001862, -0.039658, -1.012268, 0.999593, 0.015029, -0.024251, -0.013912, 0.998864, 0.045574, 0.024908, -0.045218, 0.998667, 285.161591, -1.000000
2012-06-18 21:11:59.054, 1.853128, 0.003510, -0.029861, -1.040878, 0.999648, 0.015820, -0.021294, -0.014889, 0.998956, 0.043185, 0.021955, -0.042853, 0.998840, 285.161591, -1.000000
2012-06-18 21:11:59.086, 1.885069, 0.023346, -0.047989, -1.013885, 0.999681, 0.015665, -0.019796, -0.014827, 0.999017, 0.041779, 0.020431, -0.041472, 0.998931, 285.161591, -1.000000
2012-06-18 21:11:59.117, 1.916131, 0.018753, -0.041260, -1.027802, 0.999710, 0.014457, -0.019243, -0.013636, 0.999019, 0.042132, 0.019833, -0.041858, 0.998927, 285.161591, -1.000000
2012-06-18 21:11:59.149, 1.948336, 0.034012, -0.051697, -1.014725, 0.999753, 0.013220, -0.017856, -0.012470, 0.999062, 0.041480, 0.018387, -0.041247, 0.998980, 285.161591, -1.000000
2012-06-18 21:11:59.181, 1.980053, 0.027756, -0.059586, -0.990097, 0.999753, 0.013220, -0.017856, -0.012470, 0.999062, 0.041480, 0.018387, -0.041247, 0.998980, 285.161591, -1.000000
2012-06-18 21:11:59.213, 2.011608, 0.016586, -0.048141, -1.021912, 0.999771, 0.011560, -0.017992, -0.010759, 0.998974, 0.043999, 0.018483, -0.043795, 0.998870, 285.161591, -1.000000
2012-06-18 21:11:59.244, 2.042389, 0.025223, -0.050888, -1.012878, 0.999788, 0.010532, -0.017712, -0.009709, 0.998896, 0.045962, 0.018176, -0.045780, 0.998786, 285.161591, -1.000000
2012-06-18 21:11:59.276, 2.074499, 0.020599, -0.039215, -1.013931, 0.999788, 0.010532, -0.017712, -0.009709, 0.998896, 0.045962, 0.018176, -0.045780, 0.998786, 285.161591, -1.000000
2012-06-18 21:11:59.307, 2.105784, 0.020630, -0.041199, -1.020844, 0.999804, 0.010439, -0.016851, -0.009649, 0.998882, 0.046278, 0.017315, -0.046107, 0.998786, 285.161591, -1.000000
2012-06-18 21:11:59.340, 2.138260, 0.020905, -0.058716, -0.987228, 0.999813, 0.010455, -0.016262, -0.009684, 0.998858, 0.046786, 0.016733, -0.046620, 0.998773, 285.161591, -1.000000
2012-06-18 21:11:59.371, 2.170147, 0.015396, -0.052048, -1.007080, 0.999817, 0.010587, -0.015905, -0.009819, 0.998820, 0.047573, 0.016389, -0.047408, 0.998741, 285.161591, -1.000000
2012-06-18 21:11:59.405, 2.203757, 0.013580, -0.044220, -1.006119, 0.999831, 0.010236, -0.015286, -0.009478, 0.998759, 0.048903, 0.015767, -0.048750, 0.998687, 285.161591, -1.000000
2012-06-18 21:11:59.436, 2.235074, 0.029251, -0.044937, -1.012833, 0.999844, 0.010062, -0.014532, -0.009351, 0.998794, 0.048205, 0.015000, -0.048061, 0.998732, 285.161591, -1.000000
2012-06-18 21:11:59.469, 2.267847, 0.004669, -0.049301, -1.003281, 0.999839, 0.009807, -0.015014, -0.009072, 0.998791, 0.048307, 0.015470, -0.048163, 0.998720, 285.161591, -1.000000
2012-06-18 21:11:59.502, 2.300385, 0.017197, -0.055893, -1.000137, 0.999848, 0.009293, -0.014777, -0.008573, 0.998808, 0.048054, 0.015206, -0.047920, 0.998735, 285.161591, -1.000000
2012-06-18 21:11:59.534, 2.332580, -0.002884, -0.036697, -1.001419, 0.999858, 0.008902, -0.014327, -0.008192, 0.998773, 0.048841, 0.014744, -0.048717, 0.998704, 285.161591, -1.000000
2012-06-18 21:11:59.565, 2.363945, 0.014160, -0.031601, -1.038727, 0.999874, 0.008153, -0.013585, -0.007486, 0.998797, 0.048453, 0.013964, -0.048346, 0.998733, 285.161591, -1.000000
2012-06-18 21:11:59.596, 2.394988, 0.029251, -0.049850, -1.022705, 0.999880, 0.007968, -0.013303, -0.007342, 0.998895, 0.046422, 0.013658, -0.046319, 0.998833, 285.161591, -1.000000
2012-06-18 21:11:59.629, 2.427552, 0.016907, -0.039368, -1.037704, 0.999907, 0.005756, -0.012332, -0.005201, 0.998991, 0.044600, 0.012576, -0.044532, 0.998929, 285.161591, -1.000000
2012-06-18 21:11:59.659, 2.458478, 0.016312, -0.052002, -1.003113, 0.999945, 0.003552, -0.009886, -0.003138, 0.999129, 0.041620, 0.010025, -0.041587, 0.999085, 285.161591, -1.000000
2012-06-18 21:11:59.691, 2.490060, 0.024750, -0.065536, -0.995071, 0.999954, 0.002181, -0.009365, -0.001787, 0.999122, 0.041847, 0.009448, -0.041828, 0.999080, 285.161591, -1.000000
2012-06-18 21:11:59.722, 2.521003, 0.012589, -0.044235, -1.006134, 0.999953, 0.000489, -0.009639, -0.000061, 0.999016, 0.044343, 0.009651, -0.044340, 0.998970, 285.161591, -1.000000
2012-06-18 21:11:59.754, 2.552669, 0.012833, -0.036438, -1.015030, 0.999952, 0.000170, -0.009768, 0.000264, 0.999016, 0.044361, 0.009766, -0.044361, 0.998968, 285.161591, -1.000000
2012-06-18 21:11:59.785, 2.584010, 0.004883, -0.037506, -0.999344, 0.999943, -0.000049, -0.010684, 0.000515, 0.999047, 0.043646, 0.010671, -0.043649, 0.998990, 285.161591, -1.000000
2012-06-18 21:11:59.817, 2.616138, 0.013824, -0.034454, -1.011063, 0.999938, -0.000455, -0.011113, 0.000940, 0.999047, 0.043649, 0.011083, -0.043657, 0.998985, 285.161591, -1.000000
2012-06-18 21:11:59.849, 2.647803, 0.018677, -0.045197, -1.027802, 0.999929, -0.001226, -0.011852, 0.001743, 0.999041, 0.043739, 0.011787, -0.043757, 0.998973, 285.161591, -1.000000
2012-06-18 21:11:59.882, 2.680907, 0.021118, -0.054840, -1.001053, 0.999914, -0.002435, -0.012869, 0.002986, 0.999073, 0.042953, 0.012752, -0.042988, 0.998994, 285.161591, -1.000000
2012-06-18 21:11:59.914, 2.712495, 0.025024, -0.056732, -1.005936, 0.999891, -0.003569, -0.014300, 0.004200, 0.999005, 0.044403, 0.014127, -0.044458, 0.998911, 285.161591, -1.000000
2012-06-18 21:11:59.949, 2.747558, 0.015594, -0.042252, -1.009079, 0.999877, -0.005066, -0.014848, 0.005731, 0.998966, 0.045092, 0.014605, -0.045172, 0.998872, 285.161591, -1.000000
2012-06-18 21:11:59.978, 2.777264, 0.016846, -0.035400, -1.022888, 0.999871, -0.005644, -0.015020, 0.006311, 0.998978, 0.044766, 0.014752, -0.044855, 0.998885, 285.161591, -1.000000
2012-06-18 21:12:00.011, 2.809927, 0.014526, -0.045197, -1.006119, 0.999864, -0.005780, -0.015421, 0.006464, 0.998981, 0.044665, 0.015148, -0.044758, 0.998883, 285.161591, -1.000000
2012-06-18 21:12:00.044, 2.842439, 0.007675, -0.049255, -1.010162, 0.999866, -0.006018, -0.015210, 0.006703, 0.998946, 0.045415, 0.014921, -0.045511, 0.998852, 285.161591, -1.000000
2012-06-18 21:12:00.075, 2.873519, 0.028458, -0.063416, -0.970322, 0.999861, -0.006580, -0.015288, 0.007288, 0.998882, 0.046711, 0.014963, -0.046815, 0.998791, 285.161591, -1.000000
2012-06-18 21:12:00.107, 2.905509, 0.006149, -0.036621, -1.026993, 0.999842, -0.007326, -0.016209, 0.008108, 0.998779, 0.048729, 0.015833, -0.048853, 0.998680, 285.161591, -1.000000
2012-06-18 21:12:00.138, 2.936665, 0.012756, -0.038391, -1.012054, 0.999851, -0.006632, -0.015950, 0.007378, 0.998860, 0.047162, 0.015619, -0.047273, 0.998760, 285.161591, -1.000000
2012-06-18 21:12:00.170, 2.968490, 0.024323, -0.050949, -1.020782, 0.999844, -0.006544, -0.016396, 0.007298, 0.998898, 0.046362, 0.016075, -0.046475, 0.998790, 285.161591, -1.000000
2012-06-18 21:12:00.202, 3.000312, 0.026962, -0.056702, -1.003952, 0.999833, -0.007202, -0.016815, 0.007980, 0.998878, 0.046691, 0.016460, -0.046818, 0.998768, 285.161591, -1.000000
2012-06-18 21:12:00.234, 3.033078, 0.020340, -0.049973, -1.009979, 0.999819, -0.007301, -0.017575, 0.008134, 0.998825, 0.047784, 0.017206, -0.047918, 0.998703, 285.161591, -1.000000
2012-06-18 21:12:00.266, 3.064495, 0.024994, -0.052780, -0.994095, 0.999819, -0.007301, -0.017575, 0.008134, 0.998825, 0.047784, 0.017206, -0.047918, 0.998703, 285.161591, -1.000000
2012-06-18 21:12:00.299, 3.097590, 0.008209, -0.032669, -1.029922, 0.999820, -0.007268, -0.017505, 0.008101, 0.998817, 0.047952, 0.017136, -0.048085, 0.998696, 285.161591, -1.000000
2012-06-18 21:12:00.330, 3.129000, 0.022919, -0.056732, -0.990158, 0.999824, -0.006603, -0.017560, 0.007437, 0.998825, 0.047883, 0.017224, -0.048005, 0.998699, 285.161591, -1.000000
2012-06-18 21:12:00.362, 3.161022, 0.019257, -0.055908, -1.010971, 0.999824, -0.006603, -0.017560, 0.007437, 0.998825, 0.047883, 0.017224, -0.048005, 0.998699, 285.161591, -1.000000
2012-06-18 21:12:00.395, 3.193729, 0.015366, -0.050049, -1.001160, 0.999813, -0.006931, -0.018044, 0.007822, 0.998730, 0.049764, 0.017676, -0.049896, 0.998598, 285.161591, -1.000000
2012-06-18 21:12:00.427, 3.226385, 0.028137, -0.050842, -1.011841, 0.999811, -0.006665, -0.018258, 0.007578, 0.998700, 0.050399, 0.017898, -0.050528, 0.998562, 285.161591, -1.000000
2012-06-18 21:12:00.460, 3.258932, 0.021225, -0.046982, -0.996140, 0.999811, -0.006665, -0.018258, 0.007578, 0.998700, 0.050399, 0.017898, -0.050528, 0.998562, 285.161591, -1.000000
2012-06-18 21:12:00.493, 3.291797, 0.006729, -0.042389, -0.999313, 0.999814, -0.006598, -0.018122, 0.007500, 0.998711, 0.050194, 0.017768, -0.050321, 0.998575, 285.161591, -1.000000
2012-06-18 21:12:00.526, 3.324591, 0.022537, -0.040161, -1.013901, 0.999834, -0.005415, -0.017407, 0.006264, 0.998773, 0.049117, 0.017119, -0.049218, 0.998641, 285.161591, -1.000000
2012-06-18 21:12:00.558, 3.356897, 0.025223, -0.049896, -1.011871, 0.999834, -0.005415, -0.017407, 0.006264, 0.998773, 0.049117, 0.017119, -0.049218, 0.998641, 285.161591, -1.000000
2012-06-18 21:12:00.590, 3.388908, 0.025513, -0.071365, -0.986176, 0.999831, -0.005296, -0.017611, 0.006142, 0.998810, 0.048380, 0.017334, -0.048480, 0.998674, 285.161591, -1.000000
2012-06-18 21:12:00.621, 3.419830, 0.025589, -0.067444, -0.985199, 0.999837, -0.005558, -0.017204, 0.006406, 0.998746, 0.049657, 0.016906, -0.049759, 0.998618, 285.161591, -1.000000
2012-06-18 21:12:00.653, 3.452156, 0.011948, -0.039444, -1.028870, 0.999837, -0.005558, -0.017204, 0.006406, 0.998746, 0.049657, 0.016906, -0.049759, 0.998618, 285.161591, -1.000000
2012-06-18 21:12:00.685, 3.484221, 0.004288, -0.033707, -1.029984, 0.999839, -0.004746, -0.017302, 0.005599, 0.998754, 0.049581, 0.017045, -0.049670, 0.998620, 285.161591, -1.000000
2012-06-18 21:12:00.718, 3.516706, 0.018478, -0.047104, -1.012985, 0.999858, -0.004296, -0.016305, 0.005060, 0.998876, 0.047138, 0.016084, -0.047214, 0.998755, 285.161591, -1.000000
2012-06-18 21:12:00.751, 3.549181, 0.017303, -0.051987, -1.004105, 0.999871, -0.004215, -0.015505, 0.004931, 0.998909, 0.046433, 0.015293, -0.046503, 0.998801, 285.161591, -1.000000
2012-06-18 21:12:00.782, 3.581222, 0.020920, -0.056747, -0.986237, 0.999879, -0.004193, -0.014984, 0.004892, 0.998888, 0.046882, 0.014770, -0.046950, 0.998788, 285.161591, -1.000000
2012-06-18 21:12:00.813, 3.612307, 0.008377, -0.057037, -0.999268, 0.999883, -0.004415, -0.014618, 0.005105, 0.998860, 0.047469, 0.014392, -0.047538, 0.998766, 285.161591, -1.000000
2012-06-18 21:12:00.846, 3.644878, 0.011444, -0.048157, -0.995285, 0.999887, -0.004405, -0.014356, 0.005103, 0.998791, 0.048897, 0.014123, -0.048965, 0.998701, 285.161591, -1.000000
2012-06-18 21:12:00.878, 3.676460, 0.008820, -0.043365, -1.016068, 0.999894, -0.003994, -0.014018, 0.004672, 0.998804, 0.048663, 0.013807, -0.048723, 0.998717, 285.161591, -1.000000
2012-06-18 21:12:00.910, 3.708690, 0.009857, -0.042404, -1.020996, 0.999895, -0.003483, -0.014074, 0.004152, 0.998846, 0.047848, 0.013891, -0.047901, 0.998756, 285.161591, -1.000000
2012-06-18 21:12:00.941, 3.739829, 0.008621, -0.050201, -1.010147, 0.999905, -0.003385, -0.013344, 0.004000, 0.998919, 0.046321, 0.013172, -0.046370, 0.998837, 285.161591, -1.000000
2012-06-18 21:12:00.973, 3.771524, 0.011215, -0.053009, -0.983414, 0.999906, -0.003851, -0.013143, 0.004463, 0.998890, 0.046896, 0.012948, -0.046951, 0.998813, 285.161591, -1.000000
2012-06-18 21:12:01.004, 3.802743, 0.032867, -0.052643, -1.000885, 0.999905, -0.004876, -0.012912, 0.005485, 0.998855, 0.047529, 0.012666, -0.047596, 0.998786, 285.161591, -1.000000
2012-06-18 21:12:01.035, 3.833640, 0.020264, -0.053894, -1.009964, 0.999895, -0.005748, -0.013313, 0.006385, 0.998814, 0.048272, 0.013020, -0.048352, 0.998746, 285.161591, -1.000000
2012-06-18 21:12:01.067, 3.865944, 0.012833, -0.035446, -1.013062, 0.999880, -0.006688, -0.013959, 0.007359, 0.998795, 0.048519, 0.013618, -0.048616, 0.998725, 285.161591, -1.000000
2012-06-18 21:12:01.098, 3.897264, 0.012711, -0.042313, -1.015030, 0.999882, -0.006381, -0.013997, 0.007041, 0.998839, 0.047650, 0.013677, -0.047743, 0.998766, 285.161591, -1.000000
2012-06-18 21:12:01.130, 3.929284, 0.021927, -0.060684, -0.995117, 0.999882, -0.006612, -0.013875, 0.007259, 0.998861, 0.047166, 0.013548, -0.047261, 0.998791, 285.161591, -1.000000
2012-06-18 21:12:01.163, 3.961471, 0.017914, -0.057770, -0.978378, 0.999881, -0.007153, -0.013655, 0.007806, 0.998798, 0.048387, 0.013292, -0.048488, 0.998735, 285.161591, -1.000000
2012-06-18 21:12:01.195, 3.993593, -0.006454, -0.027008, -1.014328, 0.999885, -0.006973, -0.013486, 0.007628, 0.998762, 0.049146, 0.013126, -0.049243, 0.998701, 285.161591, -1.000000
2012-06-18 21:12:01.227, 4.025969, 0.013000, -0.030579, -1.019958, 0.999900, -0.005732, -0.012942, 0.006336, 0.998869, 0.047133, 0.012657, -0.047210, 0.998805, 285.161591, -1.000000
2012-06-18 21:12:01.260, 4.058660, 0.002914, -0.045456, -1.011230, 0.999900, -0.005509, -0.013051, 0.006091, 0.998967, 0.045039, 0.012789, -0.045114, 0.998900, 285.161591, -1.000000
2012-06-18 21:12:01.291, 4.090441, 0.014481, -0.050110, -1.011063, 0.999898, -0.005692, -0.013125, 0.006279, 0.998962, 0.045125, 0.012855, -0.045203, 0.998895, 285.161591, -1.000000
2012-06-18 21:12:01.323, 4.121537, 0.016022, -0.057831, -0.986313, 0.999902, -0.006273, -0.012533, 0.006834, 0.998953, 0.045229, 0.012237, -0.045310, 0.998898, 285.161591, -1.000000
2012-06-18 21:12:01.356, 4.154658, 0.021988, -0.060699, -1.001038, 0.999886, -0.006990, -0.013379, 0.007617, 0.998845, 0.047440, 0.013032, -0.047536, 0.998784, 285.161591, -1.000000
